wap,x,y
WAP001,39.993747988251044,-0.0697176860190103
WAP002,39.99301089303649,-0.07027353628845212
WAP005,39.992211489087985,-0.06568745405387943
WAP006,39.99278191368455,-0.06722717625229002
WAP007,39.993070824833886,-0.07009922859387974
WAP008,39.99339618093733,-0.0687559179548165
WAP009,39.99320367566216,-0.07010676980478081
WAP010,39.99255867019918,-0.06812705504594874
WAP011,39.99246103373772,-0.06649459439994843
WAP012,39.99246453221745,-0.0664949247172002
WAP013,39.99313885754835,-0.07009644908738721
WAP014,39.9931273523388,-0.07009986884431818
WAP015,39.99266347320528,-0.06819887191989515
WAP016,39.992650491135436,-0.06820856521514251
WAP017,39.99355853689292,-0.06958133686026269
WAP018,39.993593115788514,-0.06932507215796946
WAP019,39.99339545672907,-0.06996256767561881
WAP020,39.99337780042778,-0.06997010351318345
WAP021,39.99254417104805,-0.06815022387691894
WAP022,39.99257293803236,-0.06812953983477055
WAP023,39.99304926549826,-0.06993630006028972
WAP024,39.99305219429144,-0.06993666509693064
WAP025,39.99332133175347,-0.07001394296984653
WAP026,39.99332793916397,-0.07000899095896429
WAP027,39.9935943757927,-0.0696286095606089
WAP028,39.99360729580992,-0.06964132347491159
WAP029,39.993065468868785,-0.07000284210229069
WAP030,39.99307494031065,-0.0699970148556579
WAP031,39.99372083151704,-0.06990273855441487
WAP032,39.993726150342745,-0.06989882085821097
WAP033,39.99369466192975,-0.06985621600290948
WAP034,39.99368724976032,-0.06986546600262944
WAP035,39.99356757473066,-0.0695949107740308
WAP036,39.99356290595316,-0.0696050706015896
WAP037,39.99284298077493,-0.06820190199941933
WAP038,39.992759702836935,-0.06810909061160864
WAP039,39.993117228757136,-0.07026460701020287
WAP040,39.9931136570385,-0.07025972275577441
WAP041,39.9931192765552,-0.07021559776348774
WAP042,39.99312757885706,-0.07021672758198605
WAP043,39.99368259574427,-0.0698355173610361
WAP044,39.99368221898677,-0.06983041027394243
WAP045,39.99304921564486,-0.06984740612825924
WAP046,39.99305751924517,-0.06979327354815279
WAP047,39.993166313037854,-0.07020939342061538
WAP048,39.99315865620012,-0.07021213360127643
WAP049,39.99335899481969,-0.06996784164991876
WAP050,39.993362275774544,-0.0699663863725215
WAP051,39.9935884224274,-0.06982140773933576
WAP052,39.99358908007527,-0.06981578681964162
WAP053,39.99305444439603,-0.07007496655922107
WAP054,39.99305634155828,-0.07007945512147629
WAP055,39.99318500974949,-0.06790936510686496
WAP056,39.99319353950979,-0.0678612991086398
WAP057,39.99365374178813,-0.06971893934572115
WAP058,39.99365333369024,-0.06971739404384714
WAP059,39.992264543416916,-0.0664019104201321
WAP060,39.99227362229904,-0.06634133915738882
WAP061,39.99220488994729,-0.06634944715294555
WAP062,39.9922136412247,-0.06634613222680041
WAP063,39.99220657128666,-0.06635966665019666
WAP064,39.99220545566575,-0.06636121745408996
WAP065,39.99219324292487,-0.06638718945786515
WAP066,39.9921985901478,-0.06638439850816003
WAP067,39.9921682792727,-0.06627963151956795
WAP068,39.992181350557644,-0.06625438289748864
WAP069,39.99226384370428,-0.06631879508000971
WAP070,39.992269498024925,-0.06632302241489363
WAP071,39.99335602316991,-0.06999296311060466
WAP072,39.99335263851143,-0.06999475038795122
WAP073,39.99220553118973,-0.0662589009589718
WAP074,39.99220456148849,-0.06626301639628274
WAP075,39.99370358851364,-0.06986337585914892
WAP076,39.99370899037218,-0.06987261011648727
WAP077,39.99227112674105,-0.06633423100671543
WAP078,39.99227520220623,-0.06633868019398381
WAP079,39.99403113460428,-0.06997050297242424
WAP080,39.99311511393924,-0.07021770656581783
WAP081,39.993116173602246,-0.07022267564009788
WAP082,39.99215258852336,-0.06648836964358029
WAP083,39.99216667393831,-0.0665247669341742
WAP084,39.992239731425066,-0.06639757363263499
WAP085,39.99223878873881,-0.06639981621676139
WAP086,39.9929849131115,-0.06739079826338656
WAP087,39.99220706252171,-0.066340867822972
WAP088,39.99264326045804,-0.06833569929096228
WAP089,39.99266654029557,-0.06833041845959542
WAP090,39.99315345875226,-0.06863907077589637
WAP091,39.99315020920298,-0.06862744005942822
WAP096,39.99236914979147,-0.06629574566897212
WAP097,39.99237415338037,-0.06629896220607101
WAP098,39.99231178936783,-0.0660482798807216
WAP099,39.99231921551777,-0.06603482779723624
WAP100,39.99368792196648,-0.06930343647719184
WAP101,39.99277396256882,-0.06732972053942454
WAP102,39.99277269182634,-0.0673329712373727
WAP103,39.993246239216624,-0.06859321971277232
WAP104,39.99324802289611,-0.06861065183935189
WAP105,39.993231732559245,-0.06862346940245612
WAP106,39.99322304903798,-0.06862677481041235
WAP107,39.99275311976613,-0.06734968237153005
WAP108,39.99275005499549,-0.06733845906318248
WAP109,39.992375353136865,-0.06770067249414069
WAP110,39.99235698846466,-0.06767054985636367
WAP111,39.99235810850499,-0.06773733699564577
WAP112,39.9923520503003,-0.0677465460213309
WAP113,39.99271948171894,-0.06706388255933327
WAP114,39.99270910983882,-0.06704683815694423
WAP115,39.992748254616295,-0.06732124485540592
WAP116,39.992751183261426,-0.06731344887375723
WAP117,39.99231875943787,-0.06604145668143335
WAP118,39.992320490518125,-0.06605238155285953
WAP119,39.99281970712121,-0.06878748833044845
WAP120,39.992838600400596,-0.06881111050428501
WAP121,39.99246991384137,-0.06648119473083103
WAP122,39.99247123921088,-0.06646647463374045
WAP123,39.992709128232974,-0.06891544430524466
WAP124,39.99270369121811,-0.06888950849711772
WAP125,39.99323420142094,-0.06859751279574322
WAP126,39.993235300148065,-0.06858868526511674
WAP127,39.992315523619965,-0.06608848577592141
WAP128,39.9923166309524,-0.06608155883729694
WAP129,39.99270744322295,-0.06894553604607179
WAP130,39.992711910339885,-0.06894679055776365
WAP131,39.992437928117795,-0.06646530807150874
WAP132,39.99244169075636,-0.06645358828110304
WAP133,39.99282896808008,-0.06742253327886427
WAP134,39.993188431899085,-0.06865518856622188
WAP135,39.99318996018404,-0.0686542545171438
WAP136,39.992760354641476,-0.06891499407054447
WAP137,39.992762516778214,-0.0688942518362845
WAP138,39.99233691347485,-0.06614044685364107
WAP139,39.99233687041715,-0.0661233185802752
WAP140,39.992802374548035,-0.06727228734731305
WAP141,39.99279342108631,-0.0672263484457396
WAP142,39.99360890389205,-0.06968693605802212
WAP143,39.99356766536243,-0.06966851348471881
WAP144,39.99233689211606,-0.06650033502430741
WAP145,39.99233600747302,-0.06650213724171383
WAP146,39.992868179394755,-0.06721073382606946
WAP147,39.99287450305672,-0.06723707842878923
WAP148,39.992602391312204,-0.06842896607081883
WAP149,39.99260984663999,-0.0684562457911424
WAP150,39.99345050860321,-0.06887827426100568
WAP151,39.99343978977973,-0.06885263378843298
WAP153,39.99325884406272,-0.0703802855709661
WAP154,39.993168711657894,-0.07028452975536403
WAP155,39.99312499932763,-0.07011944194672814
WAP156,39.993135873402935,-0.07010028601869411
WAP157,39.992643082211536,-0.06641969743213316
WAP161,39.99363170357435,-0.06977494285803054
WAP162,39.993635236011436,-0.06977177553037173
WAP163,39.993738861248225,-0.06940577079096677
WAP164,39.99231454313812,-0.0674771438657471
WAP165,39.99230804320613,-0.06747596863621474
WAP166,39.99275734871048,-0.06881883681095324
WAP167,39.99276311569078,-0.06881393811345671
WAP168,39.993141417829136,-0.06860055674946341
WAP169,39.99314001148727,-0.06861731069583588
WAP170,39.99283949764719,-0.06880242418247651
WAP171,39.99283047276898,-0.06880697119273371
WAP172,39.99330144033746,-0.06873451107289519
WAP173,39.99330588234348,-0.06873310322475223
WAP174,39.9923610790508,-0.06759617590678157
WAP175,39.992364981625954,-0.06759489147267495
WAP176,39.992784272795724,-0.06720358192573883
WAP177,39.99277793611965,-0.06719275493363863
WAP178,39.99267824597872,-0.06816023773427204
WAP179,39.992667065373425,-0.06813443038807954
WAP180,39.99273112365307,-0.06724040737799886
WAP181,39.992740849356466,-0.06724888907039706
WAP182,39.99286084151916,-0.06878260002211256
WAP183,39.99286652663669,-0.0687999905074479
WAP184,39.9927848813174,-0.06921937259735067
WAP185,39.992796570204995,-0.06921034742484533
WAP186,39.99222951783841,-0.06739060565971311
WAP187,39.99223653432241,-0.06740867083857083
WAP188,39.99239486225374,-0.06778420088220294
WAP189,39.99239995885221,-0.06775103541251593
WAP190,39.99351993347163,-0.06827400452632482
WAP191,39.99324804105398,-0.068587689716062
WAP192,39.99323674762863,-0.06856535396144015
WAP193,39.99351014103566,-0.06827967426967163
WAP194,39.99341903636715,-0.06834992943594997
WAP195,39.99264792499508,-0.06656751437105157
WAP196,39.992640847989456,-0.06648738251012176
WAP197,39.992805688223655,-0.06655244276483074
WAP198,39.99261134976936,-0.06642653862605385
WAP199,39.99192970532576,-0.06603741505567484
WAP200,39.99198834353406,-0.06647593478362168
WAP201,39.993334354791024,-0.07006840445335438
WAP202,39.99332288266502,-0.07010318313795061
WAP203,39.99251067786416,-0.06647660618958984
WAP204,39.99251164559081,-0.06647660543615963
WAP205,39.99403113460428,-0.06997050297242424
WAP206,39.99281573408841,-0.06893540649866736
WAP207,39.99377319779137,-0.06927171509125074
WAP208,39.993494671345836,-0.06839665437083653
WAP209,39.99350238356828,-0.06839192718046849
WAP210,39.99380646565417,-0.06925231506984808
WAP211,39.99297988441534,-0.06977351794132414
WAP212,39.992274229008785,-0.06801135945533954
WAP213,39.99228574434317,-0.06567291673955733
WAP214,39.99184350765685,-0.0661123389526459
WAP216,39.992379510467174,-0.065873442139881
WAP218,39.99213008140635,-0.06587810444792108
WAP219,39.99181816477245,-0.06607848040221143
WAP220,39.99213516834119,-0.0669200931887044
WAP221,39.992969343860864,-0.06977947468821188
WAP222,39.99295990716023,-0.0679843268441882
WAP223,39.992953237838094,-0.0680103794242033
WAP224,39.99363802337249,-0.06994822029314296
WAP225,39.99308735596117,-0.07011310423170336
WAP228,39.99225097462985,-0.06569136930518216
WAP229,39.99202347210645,-0.06590617764025186
WAP230,39.99215242702182,-0.06584467271338301
WAP231,39.99241808756854,-0.06568212715336763
WAP232,39.992226661689585,-0.06589887276745898
WAP233,39.99227246357259,-0.06571501192301188
WAP234,39.99225876537548,-0.06589879509010377
WAP235,39.992262115972615,-0.06589104555532632
WAP236,39.99218221815167,-0.06588559532811633
WAP237,39.992105459823186,-0.06589679345490396
WAP248,39.99272314331647,-0.067157931255724
WAP249,39.99230697102327,-0.06647898773522964
WAP250,39.992363807627186,-0.06572119293472323
WAP251,39.993754506718936,-0.0693024304585208
WAP252,39.99323281560864,-0.07033606378713575
WAP253,39.99308350158922,-0.07010653373756881
WAP255,39.992585796404015,-0.06795984364739116
WAP256,39.99257292599148,-0.06802935018286327
WAP257,39.99247135051118,-0.06793392891639094
WAP258,39.992312535951775,-0.0675200088128678
WAP259,39.992393592761715,-0.06762297506614257
WAP260,39.992308688454315,-0.06749109735915848
WAP261,39.992359238384516,-0.06752449727912246
WAP262,39.99239232544856,-0.06775175108303344
WAP263,39.99234440064221,-0.0676511702613185
WAP264,39.993274823082025,-0.07024941675124463
WAP265,39.99374631701128,-0.06995732814638966
WAP266,39.99366521281198,-0.07002363567252257
WAP267,39.993678879569366,-0.07004153332860774
WAP268,39.99341209261878,-0.07003503001797018
WAP269,39.99358790806642,-0.07007537330063585
WAP270,39.99359859353552,-0.0701231934000468
WAP271,39.99377035028502,-0.06997449573210446
WAP272,39.993536896427855,-0.07008851601059352
WAP273,39.9934393306231,-0.07020086257603442
WAP274,39.992388295376735,-0.06749863060412054
WAP275,39.99373094481249,-0.07013921184611949
WAP276,39.99371773879812,-0.07011623336384876
WAP277,39.992221628328885,-0.06630575308118303
WAP278,39.992440359478955,-0.06759149846623025
WAP279,39.99201048345384,-0.06612577481249193
WAP280,39.99351925527608,-0.07008742022775394
WAP281,39.99349715706878,-0.07006691195298398
WAP282,39.99232664154554,-0.06739683091845095
WAP283,39.993429836356675,-0.07025522482955981
WAP284,39.99250885089469,-0.06748435907804229
WAP285,39.993512982993835,-0.07007844668913421
WAP286,39.992094357517566,-0.06695597086866911
WAP287,39.993834619888375,-0.07006178902224747
WAP288,39.99241325888965,-0.06770950389091812
WAP289,39.99355368706403,-0.06998417406837643
WAP290,39.99355504084239,-0.0700734488746253
WAP291,39.99353725888482,-0.06994928832688263
WAP292,39.9936393319651,-0.07002201230197347
WAP294,39.993522693469544,-0.07005503891185327
WAP295,39.99249915883469,-0.06753546066668026
WAP297,39.99379367045078,-0.07019074305114881
WAP298,39.99305032362354,-0.07048563104404337
WAP299,39.993580253138305,-0.07012692080679539
WAP300,39.99342169917315,-0.07021915579056337
WAP302,39.993329621547154,-0.07028329246355902
WAP305,39.992596487659846,-0.06667903303080447
WAP306,39.99358373398796,-0.06937805746472936
WAP308,39.99311066113988,-0.07014698372159156
WAP309,39.99320462474731,-0.07041706288770389
WAP310,39.99259191348535,-0.06796628184751796
WAP311,39.99257128733221,-0.06804644687338524
WAP312,39.99248350236421,-0.06794294336138229
WAP313,39.99231225075771,-0.06752692459396936
WAP314,39.99241128923787,-0.06766422737403843
WAP315,39.99229180352836,-0.06745562756842904
WAP316,39.99234618184202,-0.06751278120912474
WAP317,39.99239244468283,-0.06775786548518781
WAP318,39.99232818507152,-0.06763095033908417
WAP319,39.9932825847736,-0.0702426650542396
WAP320,39.99375250620264,-0.06994630198446039
WAP321,39.99387605682212,-0.07023868725064375
WAP322,39.9936990651953,-0.06984041544022279
WAP323,39.993397672974126,-0.07004180108695213
WAP324,39.99345105280931,-0.07019809481172334
WAP325,39.993621474549606,-0.07010178388305288
WAP326,39.99380353814638,-0.06997973508343325
WAP327,39.99349017005422,-0.07009781257098613
WAP328,39.99339735425138,-0.07024788265489335
WAP329,39.99236776932685,-0.06749284125225863
WAP330,39.99379479842629,-0.07004398390865596
WAP331,39.99368621619043,-0.07007455871090773
WAP332,39.99223327359691,-0.0663075001185609
WAP334,39.99244112071436,-0.06768008238944212
WAP335,39.99201258883275,-0.06613079560537294
WAP336,39.99351698488105,-0.07013084309938655
WAP337,39.99353328295827,-0.07011705501251253
WAP338,39.99235338394275,-0.06742864466169429
WAP339,39.99335597817358,-0.06998156742278905
WAP340,39.992502480633306,-0.0674904586164935
WAP341,39.99355153715697,-0.070048628530885
WAP342,39.99209337944042,-0.06698097842143813
WAP343,39.99339326076073,-0.06998422369438817
WAP344,39.99243106549816,-0.06773867762869124
WAP345,39.99351474979162,-0.07000341046623682
WAP346,39.99361640338261,-0.07004429295526737
WAP347,39.993773208499064,-0.06981794972197974
WAP348,39.99379055595549,-0.06998180070581661
WAP350,39.99348615822963,-0.07010115772075665
WAP351,39.992499538599006,-0.06753224735822005
WAP352,39.99389306183688,-0.06987006987281497
WAP354,39.993918860658546,-0.06998575410921859
WAP355,39.99334039900617,-0.07033413772490427
WAP356,39.993388605799126,-0.07023143811430899
WAP357,39.99374344981872,-0.06986126597069742
WAP358,39.99385154021435,-0.06998217754655656
WAP359,39.9933096676102,-0.07020006325503125
WAP361,39.99328031346451,-0.07022175114320373
WAP362,39.99264756276463,-0.06676581096599943
WAP363,39.993592593558134,-0.06933010521402938
WAP364,39.993099166412925,-0.07006362309167269
WAP366,39.9925901295408,-0.06795465626309571
WAP367,39.99259620305242,-0.06805716707207132
WAP368,39.99248472216718,-0.06794153062752883
WAP369,39.99228456418897,-0.06748011465632509
WAP370,39.992372346599375,-0.06764767316597453
WAP371,39.99230598510732,-0.06748344900572167
WAP372,39.99234416653223,-0.06749629214850383
WAP373,39.99358797706626,-0.06851899000464723
WAP374,39.9924038752389,-0.06777185558819365
WAP375,39.992356490352286,-0.06769018090676227
WAP376,39.99328516468404,-0.07025128399236724
WAP377,39.9936840659302,-0.07000092639964972
WAP378,39.9936843904678,-0.07013729945418579
WAP379,39.993750832023686,-0.06989086265812272
WAP380,39.99340232935479,-0.07002543125757388
WAP381,39.993496949114,-0.07008085401052888
WAP382,39.99359649817995,-0.07013872188133252
WAP383,39.99376156177887,-0.0699537625913651
WAP384,39.99359483840612,-0.07005604550956956
WAP385,39.99346859999297,-0.0701598289539298
WAP386,39.992371904306786,-0.06746051976617817
WAP387,39.99380107989977,-0.06997583744432401
WAP388,39.993601421304646,-0.07013058580880571
WAP389,39.992231572285114,-0.06630326785626472
WAP390,39.992412390640226,-0.06765011833168355
WAP391,39.99201327427954,-0.06612442825479103
WAP392,39.99348541153368,-0.07013843895088456
WAP393,39.99334101006447,-0.07014473856448067
WAP394,39.99232548072558,-0.06741820201182591
WAP395,39.99336577062257,-0.06997589784184566
WAP396,39.992495833334345,-0.06749373620841048
WAP397,39.99350852030737,-0.07009923711852561
WAP398,39.9920991319618,-0.06694238118572837
WAP399,39.99367759233903,-0.07013406081487883
WAP400,39.99243202102505,-0.06772901949327093
WAP401,39.99350931254655,-0.06996804020216363
WAP402,39.99353046069459,-0.0700875805496084
WAP403,39.993614653639234,-0.07004622129877536
WAP404,39.993471824729255,-0.0701051571124296
WAP405,39.99249702840475,-0.0675742169423792
WAP406,39.99400953860186,-0.06996476173770638
WAP407,39.993632539646136,-0.06849486913533642
WAP408,39.99347943265923,-0.07021928656397769
WAP409,39.99348584006805,-0.0701117674502898
WAP410,39.99342730063862,-0.07019364119761651
WAP411,39.99335743101378,-0.0701506606741864
WAP412,39.99318145150069,-0.07029019935280001
WAP413,39.99262024549715,-0.06672162473250776
WAP414,39.99367001075779,-0.0693697827240598
WAP415,39.99311974095188,-0.07002640050759279
WAP417,39.992817038427674,-0.06654544408314678
WAP418,39.99233598577064,-0.06609754559688064
WAP420,39.99281092463088,-0.06654916537159572
WAP421,39.99201869648777,-0.06697752869202933
WAP422,39.99226230844101,-0.06588822939858296
WAP424,39.9919072615848,-0.06658240585677966
WAP425,39.99209327610111,-0.06703952253533618
WAP426,39.993700435080335,-0.06977254564904989
WAP427,39.99224104020713,-0.06576372387830354
WAP428,39.992065999874406,-0.06590877139169571
WAP430,39.99218866200576,-0.06592821220204126
WAP431,39.99224994990629,-0.06569926551640126
WAP432,39.99240001431014,-0.06663335909551993
WAP434,39.993148051941844,-0.07015230737962153
WAP435,39.99204248767463,-0.06589348955835916
WAP436,39.99213333056053,-0.06571274146060357
WAP437,39.99200947527574,-0.06584732520591086
WAP439,39.99198001479973,-0.06653780673911758
WAP440,39.992193725671605,-0.06575256809660601
WAP443,39.99291737089978,-0.06996534920906416
WAP446,39.99271991559632,-0.06884212876569507
WAP447,39.99311213952797,-0.07000140965585899
WAP448,39.99211579537184,-0.06693070839850002
WAP449,39.99236792047317,-0.06603077634072907
WAP450,39.99208390736547,-0.06594119272642107
WAP452,39.99362248852908,-0.06989959693627412
WAP453,39.99224227950442,-0.06592664264129322
WAP454,39.992646720246064,-0.06656639800545161
WAP455,39.99201846928022,-0.06593328369008677
WAP456,39.99205619188473,-0.06591671226590012
WAP457,39.99201635885776,-0.06588275151333
WAP459,39.993732225179414,-0.07004657402208014
WAP460,39.991831650655726,-0.06616235457673714
WAP461,39.992415367398614,-0.06635268737271538
WAP462,39.99260093576821,-0.0663479121450763
WAP463,39.992647646056504,-0.06653308933280044
WAP464,39.99226162084521,-0.06568546650099627
WAP465,39.99221540615237,-0.06577601374520459
WAP466,39.99214917189947,-0.06691288368416082
WAP467,39.99237817382438,-0.06593273420039036
WAP468,39.99331629628289,-0.06847452024969769
WAP469,39.99183821691183,-0.0660505901666868
WAP470,39.99305133620068,-0.06698882148458019
WAP471,39.99215323761314,-0.06595586858229918
WAP472,39.99219376604472,-0.0657100312024479
WAP473,39.9921373069567,-0.06586525718838043
WAP474,39.99224012611444,-0.06570494457122589
WAP475,39.99380646565417,-0.06925231506984808
WAP476,39.9919399995914,-0.06678318445336995
WAP477,39.99252714112696,-0.06587569766613122
WAP478,39.992609490343185,-0.0667480302169805
WAP479,39.99218712399086,-0.0659178100508413
WAP480,39.992127790127334,-0.06592587708412978
WAP481,39.99240714814276,-0.06614106927741048
WAP483,39.99236787449314,-0.06595740429475239
WAP484,39.99215967452844,-0.06653581747099402
WAP486,39.9920556107761,-0.06624547879781773
WAP489,39.99236588967703,-0.06616560214337586
WAP490,39.99271468399762,-0.06903061453859305
WAP492,39.992338043852584,-0.06589342877424897
WAP493,39.992452375843,-0.06623561016393698
WAP494,39.993820980426584,-0.06995162186143755
WAP495,39.99231998055179,-0.06616501824848786
WAP496,39.99232777017498,-0.06629840514973662
WAP498,39.99234098449804,-0.06590496671935675
WAP499,39.992451905711796,-0.06622822450512533
WAP500,39.99381931258722,-0.0699531408534364
WAP501,39.992317292335386,-0.06615817404149205
WAP502,39.992323122736096,-0.0662977342227613
WAP503,39.9925976284362,-0.06674373657057497
WAP504,39.99221377175013,-0.06591075030837601
WAP505,39.992365743682484,-0.06564618523300592
WAP506,39.9923404642658,-0.06600939954936091
WAP507,39.99209373431123,-0.06598642920358877
WAP508,39.99195319291193,-0.06678197816063136
WAP509,39.99242722919736,-0.06622091846549871
WAP510,39.99284036548606,-0.06653215042883254
WAP511,39.992296189202996,-0.06599497923812869
WAP512,39.99197651470997,-0.06589766534782715
WAP513,39.99234091806404,-0.0659056403894267
WAP514,39.99245188539884,-0.06623030527999418
WAP515,39.99383773154318,-0.06995827346477768
WAP516,39.99232402113098,-0.0661622962886943
WAP517,39.99233380644985,-0.06631140445674877
WAP518,39.99197475968113,-0.06587812258294523
WAP519,39.993694086485476,-0.06956790006489122
